servicio_id;reserva_id;numero_plazas;precio_unitario;precio_total
1;17915;1;20;20
1;17916;1;20;20
1;17917;1;20;20
1;17921;1;20;20
1;17923;1;20;20
1;17932;1;20;20
1;17952;1;20;20
1;17955;1;20;20
1;17977;1;20;20
1;18021;1;20;20
1;18029;1;20;20
1;18041;1;20;20
1;18043;1;20;20
1;18046;1;20;20
1;18048;1;20;20
1;18056;1;20;20
1;18061;1;20;20
1;18066;1;20;20
1;18067;1;20;20
1;18076;1;20;20
1;18077;1;20;20
1;18078;1;20;20
1;18083;1;20;20
1;18084;1;20;20
1;18089;1;20;20
1;18093;1;20;20
1;18103;1;20;20
1;18106;1;20;20
1;18107;1;20;20
1;18108;1;20;20
1;18119;1;20;20
1;18121;1;20;20
1;18125;1;20;20
1;18128;1;20;20
1;18130;1;20;20
1;18132;1;20;20
1;18133;1;20;20
1;18139;1;20;20
1;18141;1;20;20
1;18144;1;20;20
1;18154;1;20;20
1;18167;1;20;20
1;18168;1;20;20
1;18178;1;20;20
1;18179;1;20;20
1;18180;1;20;20
1;18186;1;20;20
1;18197;1;20;20
1;18198;1;20;20
1;18203;1;20;20
1;18205;1;20;20
1;18206;1;20;20
1;18207;1;20;20
1;18215;1;20;20
1;18220;1;20;20
1;18222;1;20;20
1;18228;1;20;20
1;18233;1;20;20
1;18247;1;20;20
1;18249;1;20;20
1;18255;1;20;20
1;18256;1;20;20
1;18259;1;20;20
1;18260;1;20;20
1;18290;1;20;20
1;18291;1;20;20
1;18297;1;20;20
1;18298;1;20;20
1;18305;1;20;20
1;18306;1;20;20
1;18307;1;20;20
1;18314;1;20;20
1;18315;1;20;20
1;18369;1;20;20
1;18374;1;20;20
1;18387;1;20;20
1;18388;1;20;20
1;18391;1;20;20
1;18406;1;20;20
1;18407;1;20;20
1;18408;1;20;20
1;18409;1;20;20
1;18410;1;20;20
1;18411;1;20;20
1;18412;1;20;20
1;18413;1;20;20
1;18414;1;20;20
1;18423;1;20;20
1;18426;1;20;20
1;18463;1;20;20
1;18466;1;20;20
1;18481;1;20;20
1;18504;1;20;20
1;18506;1;20;20
1;18510;1;20;20
1;18512;1;20;20
1;18520;1;20;20
1;18522;1;20;20
1;18523;1;20;20
1;18524;1;20;20
1;18525;1;20;20
1;18526;1;20;20
1;18544;1;20;20
1;18574;1;20;20
1;18575;1;20;20
1;18576;1;20;20
1;18577;1;20;20
1;18579;1;20;20
1;18584;1;20;20
1;18609;1;20;20
1;18612;1;20;20
1;18623;1;20;20
1;18642;1;20;20
1;18643;1;20;20
1;18645;1;20;20
1;18646;1;20;20
1;18649;1;20;20
1;18653;1;20;20
1;18657;1;20;20
1;18658;1;20;20
1;18678;1;20;20
1;18696;1;20;20
1;18701;1;20;20
1;18708;1;20;20
1;18718;1;20;20
1;18721;1;20;20
1;18722;1;20;20
1;18723;1;20;20
1;18731;1;20;20
1;18737;1;20;20
1;18740;1;20;20
1;18751;1;20;20
1;18752;1;20;20
1;18753;1;20;20
1;18755;1;20;20
1;18757;1;20;20
1;18758;1;20;20
1;18759;1;20;20
1;18760;1;20;20
1;18762;1;20;20
1;18763;1;20;20
1;18764;1;20;20
1;18765;1;20;20
1;18779;1;20;20
1;18783;1;20;20
1;18802;1;20;20
1;18811;1;20;20
1;18812;1;20;20
1;18828;1;20;20
1;18830;1;20;20
1;18842;1;20;20
1;18859;1;20;20
1;18865;1;20;20
1;18867;1;20;20
1;18868;1;20;20
1;18873;1;20;20
1;18874;1;20;20
1;18890;1;20;20
1;18894;1;20;20
1;18895;1;20;20
1;18896;1;20;20
1;18902;1;20;20
1;18904;1;20;20
1;18915;1;20;20
1;18922;1;20;20
1;18927;1;20;20
1;18930;1;20;20
1;18931;1;20;20
1;18934;1;20;20
1;18942;1;20;20
1;18955;1;20;20
1;18956;1;20;20
1;18960;1;20;20
1;18971;1;20;20
1;18972;1;20;20
1;18980;1;20;20
1;18982;1;20;20
1;18985;1;20;20
1;18990;1;20;20
1;18995;1;20;20
1;18996;1;20;20
1;18997;1;20;20
1;19002;1;20;20
1;19004;1;20;20
1;19011;1;20;20
1;19012;1;20;20
1;19021;1;20;20
1;19033;1;20;20
1;19046;1;20;20
1;19047;1;20;20
1;19048;1;20;20
1;19049;1;20;20
1;19050;1;20;20
1;19051;1;20;20
1;19052;1;20;20
1;19053;1;20;20
1;19059;1;20;20
1;19097;1;20;20
1;19098;1;20;20
1;19106;1;20;20
1;19121;1;20;20
1;19122;1;20;20
1;19124;1;20;20
1;19125;1;20;20
1;19127;1;20;20
1;19130;1;20;20
1;19142;1;20;20
1;19149;1;20;20
1;19174;1;20;20
1;19246;1;20;20
1;19247;1;20;20
1;19249;1;20;20
1;19252;1;20;20
1;19253;1;20;20
1;19255;1;20;20
1;19259;1;20;20
1;19281;1;20;20
1;19288;1;20;20
1;19294;1;20;20
1;19295;1;20;20
1;19296;1;20;20
1;19298;1;20;20
1;19302;1;20;20
1;19305;1;20;20
1;19319;1;20;20
1;19321;1;20;20
1;19330;1;20;20
1;19340;1;20;20
1;19341;1;20;20
1;19342;1;20;20
1;19352;1;20;20
1;19362;1;20;20
1;19370;1;20;20
1;19388;1;20;20
1;19389;1;20;20
1;19390;1;20;20
1;19397;1;20;20
1;19399;1;20;20
1;19411;1;20;20
1;19412;1;20;20
1;19413;1;20;20
1;19417;1;20;20
1;19426;1;20;20
1;19430;1;20;20
1;19431;1;20;20
1;19443;1;20;20
1;19463;1;20;20
1;19469;1;20;20
1;19473;1;20;20
1;19480;1;20;20
1;19494;1;20;20
1;19495;1;20;20
1;19497;1;20;20
1;19511;1;20;20
1;19513;1;20;20
1;19521;1;20;20
1;19536;1;20;20
1;19540;1;20;20
1;19541;1;20;20
1;19543;1;20;20
1;19553;1;20;20
1;19557;1;20;20
1;19566;1;20;20
1;19577;1;20;20
1;19578;1;20;20
1;19581;1;20;20
1;19582;1;20;20
1;19586;1;20;20
1;19590;1;20;20
1;19591;1;20;20
1;19599;1;20;20
1;19613;1;20;20
1;19625;1;20;20
1;19633;1;20;20
1;19635;1;20;20
1;19640;1;20;20
1;19646;1;20;20
1;19651;1;20;20
1;19658;1;20;20
1;19659;1;20;20
1;19666;1;20;20
1;19668;1;20;20
1;19680;1;20;20
1;19684;1;20;20
1;19685;1;20;20
1;19686;1;20;20
1;19689;1;20;20
1;19690;1;20;20
1;19691;1;20;20
1;19694;1;20;20
1;19696;1;20;20
1;19697;1;20;20
1;19698;1;20;20
1;19699;1;20;20
1;19703;1;20;20
1;19704;1;20;20
1;19707;1;20;20
1;19708;1;20;20
1;19710;1;20;20
1;19711;1;20;20
1;19715;1;20;20
1;19717;1;20;20
1;19723;1;20;20
1;19724;1;20;20
1;19760;1;20;20
1;19761;1;20;20
1;19763;1;20;20
1;19764;1;20;20
1;19765;1;20;20
1;19766;1;20;20
1;19767;1;20;20
1;19768;1;20;20
1;19775;1;20;20
1;19777;1;20;20
1;19779;1;20;20
1;19780;1;20;20
1;19781;1;20;20
1;19789;1;20;20
1;19803;1;20;20
1;19805;1;20;20
1;19814;1;20;20
1;19819;1;20;20
1;19827;1;20;20
1;19830;1;20;20
1;19834;1;20;20
1;19837;1;20;20
1;19838;1;20;20
1;19839;1;20;20
1;19841;1;20;20
1;19842;1;20;20
1;19844;1;20;20
1;19848;1;20;20
1;19862;1;20;20
1;19865;1;20;20
1;19868;1;20;20
1;19877;1;20;20
1;19894;1;20;20
1;19895;1;20;20
1;19899;1;20;20
1;19909;1;20;20
1;19915;1;20;20
1;19917;1;20;20
1;19918;1;20;20
1;19926;1;20;20
1;19927;1;20;20
1;19928;1;20;20
1;19930;1;20;20
1;19935;1;20;20
1;19939;1;20;20
1;19941;1;20;20
1;19950;1;20;20
1;19952;1;20;20
1;19955;1;20;20
1;19957;1;20;20
1;19962;1;20;20
1;19963;1;20;20
1;19964;1;20;20
1;19991;1;20;20
1;20009;1;20;20
1;20020;1;20;20
1;20021;1;20;20
1;20040;1;20;20
1;20041;1;20;20
1;20048;1;20;20
1;20061;1;20;20
1;20066;1;20;20
1;20072;1;20;20
1;20073;1;20;20
1;20074;1;20;20
1;20080;1;20;20
1;20105;1;20;20
1;20106;1;20;20
1;20110;1;20;20
1;20116;1;20;20
1;20117;1;20;20
1;20118;1;20;20
1;20124;1;20;20
1;20127;1;20;20
1;20148;1;20;20
1;20152;1;20;20
1;20159;1;20;20
1;20184;1;20;20
1;20198;1;20;20
1;20202;1;20;20
1;20203;1;20;20
1;20204;1;20;20
1;20206;1;20;20
1;20214;1;20;20
1;20219;1;20;20
1;20220;1;20;20
1;20221;1;20;20
1;20226;1;20;20
1;20232;1;20;20
1;20235;1;20;20
1;20236;1;20;20
1;20239;1;20;20
1;20243;1;20;20
1;20249;1;20;20
1;20260;1;20;20
1;20262;1;20;20
1;20263;1;20;20
1;20264;1;20;20
1;20266;1;20;20
1;20269;1;20;20
1;20271;1;20;20
1;20277;1;20;20
1;20278;1;20;20
1;20280;1;20;20
1;20282;1;20;20
1;20297;1;20;20
1;20299;1;20;20
1;20314;1;20;20
1;20315;1;20;20
1;20333;1;20;20
1;20336;1;20;20
1;20337;1;20;20
1;20347;1;20;20
1;20355;1;20;20
1;20357;1;20;20
1;20358;1;20;20
1;20359;1;20;20
1;20360;1;20;20
1;20387;1;20;20
1;20389;1;20;20
1;20390;1;20;20
1;20392;1;20;20
1;20393;1;20;20
1;20394;1;20;20
1;20399;1;20;20
1;20400;1;20;20
1;20401;1;20;20
1;20406;1;20;20
1;20411;1;20;20
1;20413;1;20;20
1;20420;1;20;20
1;20421;1;20;20
1;20422;1;20;20
1;20427;1;20;20
1;20429;1;20;20
1;20430;1;20;20
1;20431;1;20;20
1;20432;1;20;20
1;20433;1;20;20
1;20434;1;20;20
1;20440;1;20;20
1;20443;1;20;20
1;20451;1;20;20
1;20452;1;20;20
1;20456;1;20;20
1;20474;1;20;20
1;20475;1;20;20
1;20480;1;20;20
1;20486;1;20;20
1;20492;1;20;20
1;20499;1;20;20
1;20503;1;20;20
1;20510;1;20;20
1;20517;1;20;20
1;20518;1;20;20
1;20520;1;20;20
1;20525;1;20;20
1;20529;1;20;20
1;20547;1;20;20
1;20548;1;20;20
1;20567;1;20;20
1;20584;1;20;20
1;20585;1;20;20
1;20600;1;20;20
1;20602;1;20;20
1;20604;1;20;20
1;20611;1;20;20
1;20619;1;20;20
1;20623;1;20;20
1;20637;1;20;20
1;20639;1;20;20
1;20644;1;20;20
1;20646;1;20;20
1;20654;1;20;20
1;20662;1;20;20
1;20665;1;20;20
1;20668;1;20;20
1;20670;1;20;20
1;20673;1;20;20
1;20677;1;20;20
1;20683;1;20;20
1;20686;1;20;20
1;20702;1;20;20
1;20705;1;20;20
1;20712;1;20;20
1;20716;1;20;20
1;20718;1;20;20
1;20730;1;20;20
1;20743;1;20;20
1;20748;1;20;20
1;20752;1;20;20
1;20756;1;20;20
1;20760;1;20;20
1;20761;1;20;20
1;20766;1;20;20
1;20767;1;20;20
1;20768;1;20;20
1;20769;1;20;20
1;20778;1;20;20
1;20784;1;20;20
1;20795;1;20;20
1;20796;1;20;20
1;20799;1;20;20
1;20803;1;20;20
1;20811;1;20;20
1;20827;1;20;20
1;20828;1;20;20
1;20829;1;20;20
1;20830;1;20;20
1;20831;1;20;20
1;20832;1;20;20
1;20837;1;20;20
1;20838;1;20;20
1;20839;1;20;20
1;20850;1;20;20
1;20862;1;20;20
1;20868;1;20;20
1;20873;1;20;20
1;20874;1;20;20
1;20876;1;20;20
1;20884;1;20;20
1;20888;1;20;20
1;20890;1;20;20
1;20901;1;20;20
1;20912;1;20;20
1;20913;1;20;20
1;20914;1;20;20
1;20915;1;20;20
1;20916;1;20;20
1;20917;1;20;20
1;20918;1;20;20
1;20919;1;20;20
1;20920;1;20;20
1;20921;1;20;20
1;20924;1;20;20
1;20925;1;20;20
1;20929;1;20;20
1;20931;1;20;20
1;20933;1;20;20
1;20934;1;20;20
1;20935;1;20;20
1;20937;1;20;20
1;20946;1;20;20
1;20960;1;20;20
1;20967;1;20;20
1;20968;1;20;20
1;20969;1;20;20
1;20977;1;20;20
1;20988;1;20;20
1;20992;1;20;20
1;21008;1;20;20
1;21010;1;20;20
1;21012;1;20;20
1;21031;1;20;20
1;21037;1;20;20
1;21054;1;20;20
1;21061;1;20;20
1;21064;1;20;20
1;21075;1;20;20
1;21084;1;20;20
1;21099;1;20;20
1;21102;1;20;20
1;21104;1;20;20
1;21106;1;20;20
1;21110;1;20;20
1;21113;1;20;20
1;21114;1;20;20
1;21115;1;20;20
1;21116;1;20;20
1;21117;1;20;20
1;21118;1;20;20
1;21119;1;20;20
1;21127;1;20;20
1;21131;1;20;20
1;21133;1;20;20
1;21134;1;20;20
1;21136;1;20;20
1;21137;1;20;20
1;21138;1;20;20
1;21141;1;20;20
1;21157;1;20;20
1;21158;1;20;20
1;21162;1;20;20
1;21164;1;20;20
1;21172;1;20;20
1;21177;1;20;20
1;21180;1;20;20
1;21186;1;20;20
1;21187;1;20;20
1;21188;1;20;20
1;21189;1;20;20
1;21191;1;20;20
1;21194;1;20;20
1;21195;1;20;20
1;21197;1;20;20
1;21198;1;20;20
1;21199;1;20;20
1;21201;1;20;20
1;21202;1;20;20
1;21216;1;20;20
1;21217;1;20;20
1;21219;1;20;20
1;21224;1;20;20
1;21225;1;20;20
1;21227;1;20;20
1;21234;1;20;20
1;21235;1;20;20
1;21236;1;20;20
1;21256;1;20;20
1;21270;1;20;20
1;21271;1;20;20
1;21283;1;20;20
1;21288;1;20;20
1;21298;1;20;20
1;21300;1;20;20
1;21308;1;20;20
1;21309;1;20;20
1;21310;1;20;20
1;21311;1;20;20
1;21312;1;20;20
1;21314;1;20;20
1;21315;1;20;20
1;21317;1;20;20
1;21318;1;20;20
1;21319;1;20;20
1;21322;1;20;20
1;21334;1;20;20
1;21337;1;20;20
1;21341;1;20;20
1;21354;1;20;20
1;21358;1;20;20
1;21359;1;20;20
1;21362;1;20;20
1;21376;1;20;20
1;21387;1;20;20
1;21396;1;20;20
1;21404;1;20;20
1;21405;1;20;20
1;21408;1;20;20
1;21414;1;20;20
1;21419;1;20;20
1;21420;1;20;20
1;21433;1;20;20
1;21449;1;20;20
1;21454;1;20;20
1;21469;1;20;20
1;21481;1;20;20
1;21511;1;20;20
1;21516;1;20;20
1;21526;1;20;20
1;21529;1;20;20
1;21530;1;20;20
1;21534;1;20;20
1;21535;1;20;20
1;21541;1;20;20
1;21552;1;20;20
1;21553;1;20;20
1;21570;1;20;20
1;21598;1;20;20
1;21611;1;20;20
1;21612;1;20;20
1;21614;1;20;20
1;21617;1;20;20
1;21621;1;20;20
1;21624;1;20;20
1;21626;1;20;20
1;21627;1;20;20
1;21628;1;20;20
1;21629;1;20;20
1;21647;1;20;20
1;21651;1;20;20
1;21662;1;20;20
1;21666;1;20;20
1;21679;1;20;20
1;21681;1;20;20
1;21699;1;20;20
1;21700;1;20;20
1;21701;1;20;20
1;21702;1;20;20
1;21703;1;20;20
1;21704;1;20;20
1;21705;1;20;20
1;21709;1;20;20
1;21710;1;20;20
1;21725;1;20;20
1;21726;1;20;20
1;21735;1;20;20
1;21737;1;20;20
1;21738;1;20;20
1;21739;1;20;20
1;21741;1;20;20
1;21743;1;20;20
1;21771;1;20;20
1;21774;1;20;20
1;21775;1;20;20
1;21779;1;20;20
1;21780;1;20;20
1;21781;1;20;20
1;21789;1;20;20
1;21797;1;20;20
1;21835;1;20;20
1;21853;1;20;20
1;21855;1;20;20
1;21865;1;20;20
1;21871;1;20;20
1;21897;1;20;20
1;21898;1;20;20
1;21908;1;20;20
1;21915;1;20;20
1;21916;1;20;20
1;21929;1;20;20
1;21943;1;20;20
1;21946;1;20;20
1;21948;1;20;20
1;21950;1;20;20
1;21967;1;20;20
1;21990;1;20;20
1;21997;1;20;20
1;22006;1;20;20
1;22013;1;20;20
1;22014;1;20;20
1;22018;1;20;20
1;22024;1;20;20
1;22026;1;20;20
1;22032;2;20;40
1;22043;1;20;20
1;22058;1;20;20
1;22061;1;20;20
1;22062;1;20;20
1;22066;1;20;20
1;22067;1;20;20
1;22068;1;20;20
1;22069;1;20;20
1;22070;1;20;20
1;22072;1;20;20
1;22074;1;20;20
1;22078;1;20;20
1;22122;1;20;20
1;22123;1;20;20
1;22124;1;20;20
1;22125;1;20;20
1;22132;1;20;20
1;22145;1;20;20
1;22149;1;20;20
1;22154;1;20;20
1;22171;1;20;20
1;22177;1;20;20
1;22179;1;20;20
1;22181;1;20;20
1;22189;1;20;20
1;22192;1;20;20
1;22211;1;20;20
1;22214;1;20;20
1;22227;1;20;20
1;22231;1;20;20
1;22264;1;20;20
1;22265;1;20;20
1;22267;1;20;20
1;22268;1;20;20
1;22278;1;20;20
1;22285;1;20;20
1;22290;1;20;20
1;22297;1;20;20
1;22309;1;20;20
1;22310;1;20;20
1;22321;1;20;20
1;22322;1;20;20
1;22328;1;20;20
1;22337;1;20;20
1;22350;1;20;20
1;22353;1;20;20
1;22374;1;20;20
1;22375;1;20;20
1;22376;1;20;20
1;22384;1;20;20
1;22392;1;20;20
1;22393;1;20;20
1;22399;1;20;20
1;22401;1;20;20
1;22408;1;20;20
1;22417;1;20;20
1;22419;1;20;20
1;22422;1;20;20
1;22423;1;20;20
1;22424;1;20;20
1;22426;1;20;20
1;22427;1;20;20
1;22428;1;20;20
1;22431;1;20;20
1;22432;1;20;20
1;22434;1;20;20
1;22440;1;20;20
1;22442;1;20;20
1;22446;1;20;20
1;22449;1;20;20
1;22452;1;20;20
1;22459;1;20;20
1;22463;1;20;20
1;22468;1;20;20
1;22472;1;20;20
1;22473;1;20;20
1;22475;1;20;20
1;22478;1;20;20
1;22479;1;20;20
1;22489;1;20;20
1;22490;1;20;20
1;22491;1;20;20
1;22499;1;20;20
1;22504;1;20;20
1;22508;1;20;20
1;22511;1;20;20
1;22515;1;20;20
1;22518;1;20;20
1;22519;1;20;20
1;22529;1;20;20
1;22531;1;20;20
1;22532;1;20;20
1;22533;1;20;20
1;22536;1;20;20
1;22541;1;20;20
1;22550;1;20;20
1;22554;1;20;20
1;22556;1;20;20
1;22561;1;20;20
1;22562;1;20;20
1;22565;1;20;20
1;22566;1;20;20
1;22570;1;20;20
1;22572;1;20;20
1;22575;1;20;20
1;22577;1;20;20
1;22579;1;20;20
1;22582;1;20;20
1;22583;1;20;20
1;22584;1;20;20
1;22585;1;20;20
1;22586;1;20;20
1;22596;1;20;20
1;22608;2;20;40
1;22613;1;20;20
1;22619;1;20;20
1;22624;1;20;20
1;22636;1;20;20
1;22638;1;20;20
1;22640;1;20;20
1;22646;1;20;20
1;22649;1;20;20
1;22655;1;20;20
1;22657;1;20;20
1;22658;1;20;20
1;22666;1;20;20
1;22674;1;20;20
1;22686;1;20;20
1;22687;1;20;20
1;22689;1;20;20
1;22691;1;20;20
1;22692;1;20;20
1;22695;1;20;20
1;22703;1;20;20
1;22705;1;20;20
1;22707;1;20;20
1;22709;1;20;20
1;22710;1;20;20
1;22715;1;20;20
1;22726;1;20;20
1;22729;1;20;20
1;22731;2;20;40
1;22741;1;20;20
1;22742;1;20;20
1;22744;1;20;20
1;22745;1;20;20
1;22749;1;20;20
1;22756;1;20;20
1;22766;1;20;20
1;22767;1;20;20
1;22788;1;20;20
1;22792;1;20;20
1;22794;1;20;20
1;22799;1;20;20
1;22800;1;20;20
1;22812;1;20;20
1;22816;1;20;20
1;22817;1;20;20
1;22822;1;20;20
1;22824;1;20;20
1;22827;1;20;20
1;22845;1;20;20
1;22849;1;20;20
1;22851;1;20;20
1;22856;1;20;20
1;22858;1;20;20
1;22860;1;20;20
1;22873;1;20;20
1;22921;1;20;20
1;22925;1;20;20
1;22929;1;20;20
1;22933;1;20;20
1;22935;1;20;20
1;22940;1;20;20
1;22954;1;20;20
1;22955;1;20;20
1;22956;1;20;20
1;22958;1;20;20
1;22960;1;20;20
1;22965;1;20;20
1;22966;1;20;20
1;22969;1;20;20
1;22979;1;20;20
1;22983;1;20;20
1;22989;1;20;20
1;22994;1;20;20
1;23011;1;20;20
1;23025;1;20;20
1;23028;1;20;20
1;23033;1;20;20
1;23054;1;20;20
1;23061;1;20;20
1;23063;1;20;20
1;23076;1;20;20
1;23087;1;20;20
1;23092;1;20;20
1;23099;1;20;20
1;23123;1;20;20
1;23124;1;20;20
1;23125;1;20;20
1;23135;1;20;20
1;23139;1;20;20
1;23179;1;20;20
1;23181;1;20;20
1;23185;1;20;20
1;23186;1;20;20
1;23189;1;20;20
1;23192;1;20;20
1;23195;1;20;20
1;23201;1;20;20
1;23206;1;20;20
1;23207;1;20;20
1;23213;1;20;20
1;23219;1;20;20
1;23222;1;20;20
1;23226;1;20;20
1;23244;1;20;20
1;23247;1;20;20
1;23249;1;20;20
1;23251;1;20;20
1;23271;1;20;20
1;23273;1;20;20
1;23275;1;20;20
1;23284;1;20;20
1;23285;1;20;20
1;23286;1;20;20
1;23288;1;20;20
1;23292;1;20;20
1;23313;1;20;20
1;23315;1;20;20
1;23318;1;20;20
1;23320;1;20;20
1;23321;1;20;20
1;23324;1;20;20
1;23330;1;20;20
1;23333;1;20;20
1;23342;1;20;20
1;23346;1;20;20
1;23355;1;20;20
1;23360;1;20;20
1;23368;1;20;20
1;23369;1;20;20
1;23377;1;20;20
1;23378;1;20;20
1;23379;1;20;20
1;23389;1;20;20
1;23390;1;20;20
1;23392;1;20;20
1;23397;1;20;20
1;23398;1;20;20
1;23401;1;20;20
1;23403;1;20;20
1;23405;1;20;20
1;23407;1;20;20
1;23409;1;20;20
1;23414;1;20;20
1;23416;1;20;20
1;23419;1;20;20
1;23423;1;20;20
1;23424;1;20;20
1;23425;1;20;20
1;23426;1;20;20
1;23427;1;20;20
1;23428;1;20;20
1;23436;1;20;20
1;23437;1;20;20
1;23438;1;20;20
1;23439;1;20;20
1;23453;1;20;20
1;23458;1;20;20
1;23465;1;20;20
1;23483;1;20;20
1;23486;1;20;20
1;23494;1;20;20
1;23499;1;20;20
1;23502;1;20;20
1;23506;1;20;20
1;23507;1;20;20
1;23519;1;20;20
1;23524;1;20;20
1;23525;1;20;20
1;23526;1;20;20
1;23531;1;20;20
1;23532;1;20;20
1;23538;1;20;20
1;23540;1;20;20
1;23541;1;20;20
1;23571;1;20;20
1;23572;1;20;20
1;23578;1;20;20
1;23580;1;20;20
1;23582;1;20;20
1;23583;1;20;20
1;23584;1;20;20
1;23585;1;20;20
1;23586;1;20;20
1;23587;1;20;20
1;23591;1;20;20
1;23592;1;20;20
1;23593;1;20;20
1;23596;1;20;20
1;23603;1;20;20
1;23604;1;20;20
1;23634;1;20;20
1;23638;1;20;20
1;23641;1;20;20
1;23642;1;20;20
1;23645;1;20;20
1;23646;1;20;20
1;23653;1;20;20
1;23656;1;20;20
1;23657;1;20;20
1;23658;1;20;20
1;23660;1;20;20
1;23662;1;20;20
1;23670;1;20;20
1;23673;1;20;20
1;23675;1;20;20
1;23679;1;20;20
1;23681;1;20;20
1;23683;1;20;20
1;23685;1;20;20
1;23686;1;20;20
1;23689;1;20;20
1;23728;1;20;20
1;23729;1;20;20
1;23730;1;20;20
1;23732;1;20;20
1;23736;1;20;20
1;23739;1;20;20
1;23740;1;20;20
1;23745;1;20;20
1;23746;2;20;40
1;23747;1;20;20
1;23749;1;20;20
1;23752;1;20;20
1;23755;1;20;20
1;23756;1;20;20
1;23761;1;20;20
1;23766;1;20;20
1;23787;1;20;20
1;23788;1;20;20
1;23794;1;20;20
1;23796;1;20;20
1;23798;1;20;20
1;23811;1;20;20
1;23812;1;20;20
1;23816;1;20;20
1;23824;1;20;20
1;23827;1;20;20
1;23829;1;20;20
1;23833;1;20;20
1;23842;1;20;20
1;23845;1;20;20
1;23852;1;20;20
1;23856;1;20;20
1;23857;1;20;20
1;23861;1;20;20
1;23864;1;20;20
1;23877;1;20;20
1;23887;1;20;20
1;23888;1;20;20
1;23889;1;20;20
1;23898;1;20;20
1;23903;1;20;20
1;23904;1;20;20
1;23905;1;20;20
1;23908;1;20;20
1;23911;1;20;20
1;23941;1;20;20
1;23944;1;20;20
1;23950;1;20;20
1;23951;1;20;20
1;23956;1;20;20
1;23960;1;20;20
1;23961;1;20;20
1;23962;1;20;20
1;23977;1;20;20
1;23980;1;20;20
1;23983;1;20;20
1;23994;1;20;20
1;23999;1;20;20
1;24001;1;20;20
1;24002;1;20;20
1;24003;1;20;20
1;24009;1;20;20
1;24012;1;20;20
1;24013;1;20;20
1;24014;1;20;20
1;24016;1;20;20
1;24027;1;20;20
1;24028;1;20;20
1;24034;1;20;20
1;24037;1;20;20
1;24038;1;20;20
1;24040;1;20;20
1;24047;1;20;20
1;24060;1;20;20
1;24082;1;20;20
1;24083;1;20;20
1;24085;1;20;20
1;24090;1;20;20
1;24093;1;20;20
1;24096;1;20;20
1;24097;1;20;20
1;24098;1;20;20
1;24099;1;20;20
1;24103;1;20;20
1;24111;1;20;20
1;24112;1;20;20
1;24115;1;20;20
1;24118;1;20;20
1;24143;1;20;20
1;24161;1;20;20
1;24185;1;20;20
1;24188;1;20;20
1;24192;1;20;20
1;24195;1;20;20
1;24196;1;20;20
1;24197;1;20;20
1;24198;1;20;20
1;24199;1;20;20
1;24204;1;20;20
1;24205;1;20;20
1;24206;1;20;20
1;24207;1;20;20
1;24209;1;20;20
1;24213;1;20;20
1;24217;1;20;20
1;24218;1;20;20
1;24219;1;20;20
1;24221;1;20;20
1;24222;1;20;20
1;24261;1;20;20
1;24262;1;20;20
1;24263;1;20;20
1;24268;1;20;20
1;24269;1;20;20
1;24270;1;20;20
1;24272;1;20;20
1;24273;1;20;20
1;24276;1;20;20
1;24280;1;20;20
1;24281;1;20;20
1;24286;1;20;20
1;24289;1;20;20
1;24293;1;20;20
1;24294;1;20;20
1;24295;1;20;20
1;24301;1;20;20
1;24308;1;20;20
1;24309;1;20;20
1;24310;1;20;20
1;24316;1;20;20
1;24317;1;20;20
1;24319;1;20;20
1;24324;1;20;20
1;24332;1;20;20
1;24372;1;20;20
1;24383;1;20;20
1;24385;1;20;20
1;24387;1;20;20
1;24388;1;20;20
1;24389;1;20;20
1;24393;1;20;20
1;24394;1;20;20
1;24397;1;20;20
1;24401;1;20;20
1;24402;1;20;20
1;24403;1;20;20
1;24405;1;20;20
1;24409;1;20;20
1;24410;1;20;20
1;24412;1;20;20
1;24415;1;20;20
1;24416;1;20;20
1;24420;1;20;20
1;24427;1;20;20
1;24428;1;20;20
1;24430;1;20;20
1;24431;1;20;20
1;24432;1;20;20
1;24439;1;20;20
1;24445;1;20;20
1;24446;1;20;20
1;24447;1;20;20
1;24462;1;20;20
1;24464;1;20;20
1;24467;1;20;20
1;24468;1;20;20
1;24471;1;20;20
1;24472;1;20;20
1;24475;1;20;20
1;24476;1;20;20
1;24479;1;20;20
1;24480;1;20;20
1;24483;1;20;20
1;24485;1;20;20
1;24486;1;20;20
1;24487;1;20;20
1;24488;1;20;20
1;24494;1;20;20
1;24511;1;20;20
1;24513;1;20;20
1;24514;1;20;20
1;24518;1;20;20
1;24519;1;20;20
1;24520;1;20;20
1;24526;1;20;20
1;24527;1;20;20
1;24528;1;20;20
1;24539;1;20;20
1;24541;1;20;20
1;24542;1;20;20
1;24544;1;20;20
1;24546;1;20;20
1;24547;1;20;20
1;24549;1;20;20
1;24553;1;20;20
1;24561;1;20;20
1;24580;1;20;20
1;24583;1;20;20
1;24595;1;20;20
1;24596;1;20;20
1;24599;1;20;20
1;24601;1;20;20
1;24621;1;20;20
1;24625;1;20;20
1;24630;1;20;20
1;24644;1;20;20
1;24656;1;20;20
1;24660;1;20;20
1;24663;1;20;20
1;24664;1;20;20
1;24668;1;20;20
1;24672;2;20;40
1;24673;1;20;20
1;24678;1;20;20
1;24680;1;20;20
1;24682;1;20;20
