id_servicio;id_reserva;tipo_tratamiento;precio
3;33389;pack_balneario_masaje;120
3;16176;masaje;50
3;15077;balneario;70
3;22080;balneario;70
3;4868;masaje;50
3;10463;masaje;50
3;9110;balneario;70
3;33579;pack_balneario_masaje;120
3;23041;pack_balneario_masaje;120
3;39287;pack_balneario_masaje;120
3;10014;masaje;50
3;8770;masaje;50
3;39788;balneario;70
3;8127;pack_balneario_masaje;120
3;24228;balneario;70
3;18009;pack_balneario_masaje;120
3;24583;balneario;70
3;48302;balneario;70
3;20370;balneario;70
3;35140;balneario;70
3;14714;masaje;50
3;10665;masaje;50
3;29898;pack_balneario_masaje;120
3;30982;balneario;70
3;39102;masaje;50
3;34536;masaje;50
3;36866;balneario;70
3;47790;masaje;50
3;26704;pack_balneario_masaje;120
3;36302;masaje;50
3;16853;balneario;70
3;2269;balneario;70
3;47569;balneario;70
3;47227;balneario;70
3;3733;masaje;50
3;14345;pack_balneario_masaje;120
3;11869;pack_balneario_masaje;120
3;3673;pack_balneario_masaje;120
3;29483;balneario;70
3;38801;masaje;50
3;2841;masaje;50
3;5033;pack_balneario_masaje;120
3;31004;pack_balneario_masaje;120
3;4543;balneario;70
3;25981;balneario;70
3;34749;masaje;50
3;48942;pack_balneario_masaje;120
3;24787;masaje;50
3;18313;pack_balneario_masaje;120
3;14840;balneario;70
3;29613;pack_balneario_masaje;120
3;34182;pack_balneario_masaje;120
3;45241;balneario;70
3;8379;masaje;50
3;46560;masaje;50
3;20478;masaje;50
3;44922;masaje;50
3;46747;pack_balneario_masaje;120
3;22391;balneario;70
3;43894;masaje;50
3;3611;balneario;70
3;40917;masaje;50
3;24509;balneario;70
3;38585;masaje;50
3;35049;balneario;70
3;32455;balneario;70
3;8877;masaje;50
3;29415;pack_balneario_masaje;120
3;9209;pack_balneario_masaje;120
3;5437;balneario;70
3;19564;pack_balneario_masaje;120
3;41134;pack_balneario_masaje;120
3;8605;masaje;50
3;13518;balneario;70
3;7259;masaje;50
3;13204;masaje;50
3;5874;masaje;50
3;25852;masaje;50
3;38212;masaje;50
3;44048;masaje;50
3;6844;pack_balneario_masaje;120
3;26933;masaje;50
3;2150;balneario;70
3;31278;pack_balneario_masaje;120
3;6558;balneario;70
3;20540;masaje;50
3;46609;pack_balneario_masaje;120
3;16299;balneario;70
3;21896;balneario;70
3;15851;balneario;70
3;11739;pack_balneario_masaje;120
3;359;pack_balneario_masaje;120
3;26775;pack_balneario_masaje;120
3;30439;pack_balneario_masaje;120
3;25992;balneario;70
3;12234;pack_balneario_masaje;120
3;12636;masaje;50
3;28064;pack_balneario_masaje;120
3;30590;pack_balneario_masaje;120
3;14546;pack_balneario_masaje;120
3;41966;masaje;50
3;46679;balneario;70
3;42649;balneario;70
3;34054;balneario;70
3;41960;balneario;70
3;23077;masaje;50
3;42463;masaje;50
3;19483;pack_balneario_masaje;120
3;35782;pack_balneario_masaje;120
3;38841;balneario;70
3;23223;balneario;70
3;2746;masaje;50
3;34730;masaje;50
3;47213;balneario;70
3;8865;masaje;50
3;44592;pack_balneario_masaje;120
3;4494;pack_balneario_masaje;120
3;28922;balneario;70
3;20311;balneario;70
3;29053;balneario;70
3;4141;masaje;50
3;34545;masaje;50
3;26383;masaje;50
3;12289;pack_balneario_masaje;120
3;22252;masaje;50
3;9071;balneario;70
3;28285;balneario;70
3;2414;pack_balneario_masaje;120
3;40346;masaje;50
3;4750;balneario;70
3;6748;pack_balneario_masaje;120
3;27122;masaje;50
3;40858;pack_balneario_masaje;120
3;27984;masaje;50
3;27144;balneario;70
3;44116;pack_balneario_masaje;120
3;44179;pack_balneario_masaje;120
3;30568;pack_balneario_masaje;120
3;45435;balneario;70
3;42061;masaje;50
3;4106;pack_balneario_masaje;120
3;32936;balneario;70
3;11098;masaje;50
3;43559;masaje;50
3;23288;masaje;50
3;40503;balneario;70
3;28230;pack_balneario_masaje;120
3;37849;pack_balneario_masaje;120
3;6008;masaje;50
3;10842;pack_balneario_masaje;120
3;20380;pack_balneario_masaje;120
3;21885;masaje;50
3;29060;masaje;50
3;43503;balneario;70
3;13103;pack_balneario_masaje;120
3;11684;masaje;50
3;42556;balneario;70
3;14809;pack_balneario_masaje;120
3;37821;pack_balneario_masaje;120
3;48214;balneario;70
3;37048;balneario;70
3;27181;balneario;70
3;167;masaje;50
3;26092;masaje;50
3;48124;pack_balneario_masaje;120
3;19013;masaje;50
3;19778;masaje;50
3;6380;balneario;70
3;15274;masaje;50
3;2634;pack_balneario_masaje;120
3;34332;pack_balneario_masaje;120
3;7531;balneario;70
3;12163;pack_balneario_masaje;120
3;29633;masaje;50
3;37310;masaje;50
3;1145;masaje;50
3;20927;masaje;50
3;23564;pack_balneario_masaje;120
3;17039;balneario;70
3;23509;balneario;70
3;15594;pack_balneario_masaje;120
3;24967;balneario;70
3;7980;pack_balneario_masaje;120
3;28386;pack_balneario_masaje;120
3;14724;masaje;50
3;23584;masaje;50
3;33621;balneario;70
3;40928;masaje;50
3;11674;masaje;50
3;40565;masaje;50
3;46667;pack_balneario_masaje;120
3;39105;masaje;50
3;21197;masaje;50
3;13057;balneario;70
3;8126;pack_balneario_masaje;120
3;41527;pack_balneario_masaje;120
3;45070;pack_balneario_masaje;120
3;21640;masaje;50
3;7265;balneario;70
3;24861;masaje;50
3;15746;pack_balneario_masaje;120
3;17072;pack_balneario_masaje;120
3;13144;balneario;70
3;39642;balneario;70
3;33829;pack_balneario_masaje;120
3;16677;masaje;50
3;37547;balneario;70
3;5452;masaje;50
3;3627;masaje;50
3;496;balneario;70
3;5544;masaje;50
3;22893;masaje;50
3;23959;pack_balneario_masaje;120
3;10634;masaje;50
3;15482;masaje;50
3;29113;masaje;50
3;33238;pack_balneario_masaje;120
3;10354;balneario;70
3;38521;pack_balneario_masaje;120
3;29488;masaje;50
3;23226;masaje;50
3;35925;balneario;70
3;19046;pack_balneario_masaje;120
3;17912;pack_balneario_masaje;120
3;48260;masaje;50
3;33458;pack_balneario_masaje;120
3;6993;pack_balneario_masaje;120
3;48249;pack_balneario_masaje;120
3;22008;balneario;70
3;15090;masaje;50
3;31165;pack_balneario_masaje;120
3;17139;masaje;50
3;38037;balneario;70
3;127;masaje;50
3;35250;pack_balneario_masaje;120
3;30515;balneario;70
3;25325;pack_balneario_masaje;120
3;39386;pack_balneario_masaje;120
3;4451;pack_balneario_masaje;120
3;1453;masaje;50
3;44479;balneario;70
3;21151;masaje;50
3;13008;masaje;50
3;48710;masaje;50
3;36183;masaje;50
3;36144;masaje;50
3;15075;balneario;70
3;31493;pack_balneario_masaje;120
3;36625;balneario;70
3;18934;balneario;70
3;32347;balneario;70
3;36064;masaje;50
3;1221;pack_balneario_masaje;120
3;4035;pack_balneario_masaje;120
3;27248;pack_balneario_masaje;120
3;22758;balneario;70
3;19143;masaje;50
3;89;masaje;50
3;25062;pack_balneario_masaje;120
3;23504;pack_balneario_masaje;120
3;33331;masaje;50
3;14744;balneario;70
3;33134;pack_balneario_masaje;120
3;25220;masaje;50
3;17598;masaje;50
3;24339;balneario;70
3;36606;pack_balneario_masaje;120
3;38646;balneario;70
3;40325;pack_balneario_masaje;120
3;23281;pack_balneario_masaje;120
3;14735;balneario;70
3;23811;balneario;70
3;1012;pack_balneario_masaje;120
3;6224;pack_balneario_masaje;120
3;39286;pack_balneario_masaje;120
3;46378;balneario;70
3;26144;balneario;70
3;3336;balneario;70
3;41143;masaje;50
3;3490;pack_balneario_masaje;120
3;27524;masaje;50
3;38449;pack_balneario_masaje;120
3;13593;masaje;50
3;38952;masaje;50
3;26036;pack_balneario_masaje;120
3;34821;masaje;50
3;18199;balneario;70
3;39588;balneario;70
3;22278;pack_balneario_masaje;120
3;9951;masaje;50
3;9514;pack_balneario_masaje;120
3;5147;pack_balneario_masaje;120
3;10905;pack_balneario_masaje;120
3;23153;pack_balneario_masaje;120
3;42063;balneario;70
3;31347;balneario;70
3;41835;pack_balneario_masaje;120
3;11473;balneario;70
3;33471;masaje;50
3;31770;masaje;50
3;26717;balneario;70
3;45328;balneario;70
3;12426;masaje;50
3;5988;masaje;50
3;16911;masaje;50
3;27130;pack_balneario_masaje;120
3;20284;pack_balneario_masaje;120
3;3090;balneario;70
3;39947;pack_balneario_masaje;120
3;40;masaje;50
3;42396;pack_balneario_masaje;120
3;32214;masaje;50
3;13307;balneario;70
3;7501;masaje;50
3;24035;pack_balneario_masaje;120
3;20947;masaje;50
3;25366;balneario;70
3;1193;balneario;70
3;24069;balneario;70
3;6413;masaje;50
3;15527;pack_balneario_masaje;120
3;43331;pack_balneario_masaje;120
3;44296;pack_balneario_masaje;120
3;214;balneario;70
3;19298;pack_balneario_masaje;120
3;39163;balneario;70
3;4388;pack_balneario_masaje;120
3;28317;balneario;70
3;19596;balneario;70
3;43413;pack_balneario_masaje;120
3;44780;pack_balneario_masaje;120
3;35100;balneario;70
3;14988;pack_balneario_masaje;120
3;35550;balneario;70
3;23728;masaje;50
3;23480;masaje;50
3;12153;balneario;70
3;29601;pack_balneario_masaje;120
3;15963;masaje;50
3;17201;masaje;50
3;37001;balneario;70
3;5195;masaje;50
3;40207;balneario;70
3;43979;balneario;70
3;33396;balneario;70
3;40284;balneario;70
3;30573;masaje;50
3;5229;pack_balneario_masaje;120
3;13905;pack_balneario_masaje;120
3;48302;pack_balneario_masaje;120
3;32857;pack_balneario_masaje;120
3;44961;balneario;70
3;25306;masaje;50
3;8862;masaje;50
3;1749;balneario;70
3;18912;masaje;50
3;43726;pack_balneario_masaje;120
3;32455;masaje;50
3;4500;masaje;50
3;42373;masaje;50
3;33723;balneario;70
3;13334;pack_balneario_masaje;120
3;48402;balneario;70
3;196;balneario;70
3;38240;masaje;50
3;8271;masaje;50
3;15778;pack_balneario_masaje;120
3;22228;pack_balneario_masaje;120
3;28569;balneario;70
3;16809;pack_balneario_masaje;120
3;38981;balneario;70
3;14774;balneario;70
3;5370;masaje;50
3;25144;pack_balneario_masaje;120
3;41737;balneario;70
3;40532;balneario;70
3;41567;balneario;70
3;11368;pack_balneario_masaje;120
3;35667;balneario;70
3;687;balneario;70
3;47097;balneario;70
3;17304;balneario;70
3;44895;balneario;70
3;14944;masaje;50
3;42859;balneario;70
3;13505;pack_balneario_masaje;120
3;18290;pack_balneario_masaje;120
3;21503;masaje;50
3;9160;masaje;50
3;28323;balneario;70
3;1905;masaje;50
3;43854;balneario;70
3;21085;balneario;70
3;21095;masaje;50
3;16136;balneario;70
3;4343;masaje;50
3;20310;masaje;50
3;30430;pack_balneario_masaje;120
3;44767;balneario;70
3;40395;pack_balneario_masaje;120
3;20294;balneario;70
3;32178;balneario;70
3;33531;masaje;50
3;4652;pack_balneario_masaje;120
3;37251;pack_balneario_masaje;120
3;19824;balneario;70
3;42039;masaje;50
3;40724;pack_balneario_masaje;120
3;34960;balneario;70
3;33641;balneario;70
3;18003;pack_balneario_masaje;120
3;31661;pack_balneario_masaje;120
3;39440;pack_balneario_masaje;120
3;16002;masaje;50
3;10124;pack_balneario_masaje;120
3;29732;pack_balneario_masaje;120
3;1674;balneario;70
3;4933;pack_balneario_masaje;120
3;1160;balneario;70
3;33443;masaje;50
3;2118;balneario;70
3;20257;masaje;50
3;30484;masaje;50
3;16727;pack_balneario_masaje;120
3;6361;masaje;50
3;17070;masaje;50
3;8260;balneario;70
3;48993;balneario;70
3;32170;pack_balneario_masaje;120
3;27605;pack_balneario_masaje;120
3;3298;pack_balneario_masaje;120
3;44930;masaje;50
3;30206;pack_balneario_masaje;120
3;21487;balneario;70
3;23992;balneario;70
3;5509;pack_balneario_masaje;120
3;23052;balneario;70
3;45044;masaje;50
3;12545;balneario;70
3;34005;masaje;50
3;48866;pack_balneario_masaje;120
3;11373;balneario;70
3;13922;pack_balneario_masaje;120
3;37658;pack_balneario_masaje;120
3;6819;pack_balneario_masaje;120
3;48600;balneario;70
3;6915;pack_balneario_masaje;120
3;4063;balneario;70
3;40634;masaje;50
3;33368;masaje;50
3;8773;balneario;70
3;7729;pack_balneario_masaje;120
3;43823;balneario;70
3;45024;balneario;70
3;12390;balneario;70
3;13388;balneario;70
3;24193;balneario;70
3;45938;masaje;50
3;6369;balneario;70
3;20297;balneario;70
3;36917;balneario;70
3;6343;pack_balneario_masaje;120
3;37423;pack_balneario_masaje;120
3;35256;masaje;50
3;18171;pack_balneario_masaje;120
3;13017;pack_balneario_masaje;120
3;40254;pack_balneario_masaje;120
3;46975;masaje;50
3;899;masaje;50
3;22278;pack_balneario_masaje;120
3;4287;pack_balneario_masaje;120
3;38360;balneario;70
3;3665;balneario;70
3;44887;masaje;50
3;35279;balneario;70
3;31414;balneario;70
3;14818;balneario;70
3;41158;balneario;70
3;20878;masaje;50
3;7790;masaje;50
3;35662;masaje;50
3;30319;balneario;70
3;44399;balneario;70
3;41881;pack_balneario_masaje;120
3;15551;pack_balneario_masaje;120
3;11252;masaje;50
3;1100;pack_balneario_masaje;120
3;44735;balneario;70
3;30773;pack_balneario_masaje;120
3;47929;masaje;50
3;7975;pack_balneario_masaje;120
3;4345;masaje;50
3;273;masaje;50
3;30366;pack_balneario_masaje;120
3;48449;pack_balneario_masaje;120
3;20076;pack_balneario_masaje;120
3;32268;masaje;50
3;25878;pack_balneario_masaje;120
3;8734;masaje;50
3;11442;pack_balneario_masaje;120
3;22465;masaje;50
3;20503;pack_balneario_masaje;120
3;42746;balneario;70
3;36050;pack_balneario_masaje;120
3;21120;pack_balneario_masaje;120
3;22329;balneario;70
3;4401;balneario;70
3;18986;pack_balneario_masaje;120
3;41064;pack_balneario_masaje;120
3;1834;pack_balneario_masaje;120
3;27828;masaje;50
3;26426;balneario;70
3;41815;pack_balneario_masaje;120
3;33615;pack_balneario_masaje;120
3;14556;pack_balneario_masaje;120
3;32798;masaje;50
3;38561;balneario;70
3;33541;pack_balneario_masaje;120
3;40384;masaje;50
3;27226;balneario;70
3;36228;masaje;50
3;25720;pack_balneario_masaje;120
3;34269;masaje;50
3;28420;balneario;70
3;47514;masaje;50
3;2417;pack_balneario_masaje;120
3;15825;masaje;50
3;37863;pack_balneario_masaje;120
3;1212;pack_balneario_masaje;120
3;26319;balneario;70
3;15992;masaje;50
3;13986;balneario;70
3;12422;masaje;50
3;37856;balneario;70
3;47608;masaje;50
3;49106;masaje;50
3;9270;balneario;70
3;37250;balneario;70
3;6281;masaje;50
3;30629;masaje;50
3;2259;balneario;70
3;28166;pack_balneario_masaje;120
3;770;masaje;50
3;15411;masaje;50
3;45961;masaje;50
3;33916;pack_balneario_masaje;120
3;46136;pack_balneario_masaje;120
3;18594;pack_balneario_masaje;120
3;16699;pack_balneario_masaje;120
3;37462;masaje;50
3;11947;pack_balneario_masaje;120
3;2704;pack_balneario_masaje;120
3;2147;balneario;70
3;36698;pack_balneario_masaje;120
3;30459;balneario;70
3;40199;masaje;50
3;7184;balneario;70
3;15026;pack_balneario_masaje;120
3;16083;balneario;70
3;24025;masaje;50
3;15676;masaje;50
3;34671;masaje;50
3;11652;pack_balneario_masaje;120
3;36046;pack_balneario_masaje;120
3;22865;masaje;50
3;39082;pack_balneario_masaje;120
3;28990;balneario;70
3;14532;pack_balneario_masaje;120
3;5722;pack_balneario_masaje;120
3;1234;balneario;70
3;927;pack_balneario_masaje;120
3;18035;balneario;70
3;31148;balneario;70
3;17821;pack_balneario_masaje;120
3;44984;balneario;70
3;36603;balneario;70
3;570;balneario;70
3;2601;balneario;70
3;8740;pack_balneario_masaje;120
3;24260;pack_balneario_masaje;120
3;14486;balneario;70
3;46920;pack_balneario_masaje;120
3;8861;balneario;70
3;41002;balneario;70
3;34669;balneario;70
3;18661;balneario;70
3;4971;balneario;70
3;5032;pack_balneario_masaje;120
3;3881;masaje;50
3;25880;pack_balneario_masaje;120
3;22531;pack_balneario_masaje;120
3;5680;pack_balneario_masaje;120
3;46357;masaje;50
3;37218;pack_balneario_masaje;120
3;10356;masaje;50
3;12469;balneario;70
3;4281;masaje;50
3;17181;balneario;70
3;12804;pack_balneario_masaje;120
3;27043;pack_balneario_masaje;120
3;39975;balneario;70
3;9822;pack_balneario_masaje;120
3;48304;pack_balneario_masaje;120
3;23722;balneario;70
3;10726;pack_balneario_masaje;120
3;45859;pack_balneario_masaje;120
3;24782;masaje;50
3;16478;masaje;50
3;24817;masaje;50
3;6624;pack_balneario_masaje;120
3;5150;balneario;70
3;37626;pack_balneario_masaje;120
3;8955;balneario;70
3;14828;balneario;70
3;4524;pack_balneario_masaje;120
3;7660;balneario;70
3;13393;masaje;50
3;9532;balneario;70
3;24974;masaje;50
3;11170;pack_balneario_masaje;120
3;25091;pack_balneario_masaje;120
3;41854;pack_balneario_masaje;120
3;41841;balneario;70
3;42241;pack_balneario_masaje;120
3;26211;balneario;70
3;13588;balneario;70
3;16540;masaje;50
3;49084;masaje;50
3;27498;masaje;50
3;2902;balneario;70
3;23432;pack_balneario_masaje;120
3;48851;pack_balneario_masaje;120
3;18015;balneario;70
3;48285;pack_balneario_masaje;120
3;4112;pack_balneario_masaje;120
3;20442;masaje;50
3;36206;pack_balneario_masaje;120
3;42791;pack_balneario_masaje;120
3;17284;pack_balneario_masaje;120
3;27128;pack_balneario_masaje;120
3;35925;pack_balneario_masaje;120
3;47325;balneario;70
3;39626;masaje;50
3;2081;balneario;70
3;42945;masaje;50
3;35122;pack_balneario_masaje;120
3;33717;masaje;50
3;42916;masaje;50
3;43834;balneario;70
3;349;masaje;50
3;23518;balneario;70
3;12186;pack_balneario_masaje;120
3;41214;pack_balneario_masaje;120
3;19810;pack_balneario_masaje;120
3;39863;masaje;50
3;47894;balneario;70
3;1810;balneario;70
3;22199;pack_balneario_masaje;120
3;39219;balneario;70
3;16628;balneario;70
3;18282;pack_balneario_masaje;120
3;23097;masaje;50
3;22257;masaje;50
3;3354;pack_balneario_masaje;120
3;22467;pack_balneario_masaje;120
3;4324;masaje;50
3;45041;masaje;50
3;34420;pack_balneario_masaje;120
3;36840;balneario;70
3;23579;pack_balneario_masaje;120
3;9087;masaje;50
3;26532;balneario;70
3;48672;masaje;50
3;31844;masaje;50
3;18267;balneario;70
3;17034;masaje;50
3;39775;balneario;70
3;41947;masaje;50
3;28787;pack_balneario_masaje;120
3;17998;masaje;50
3;14582;masaje;50
3;9192;balneario;70
3;33995;pack_balneario_masaje;120
3;29936;pack_balneario_masaje;120
3;14423;pack_balneario_masaje;120
3;16162;balneario;70
3;10746;pack_balneario_masaje;120
3;39328;balneario;70
3;13248;balneario;70
3;47922;balneario;70
3;38309;balneario;70
3;31909;balneario;70
3;9226;masaje;50
3;16627;masaje;50
3;26729;balneario;70
3;27535;balneario;70
3;14865;masaje;50
3;4158;pack_balneario_masaje;120
3;25858;pack_balneario_masaje;120
3;9507;pack_balneario_masaje;120
3;17140;balneario;70
3;18754;balneario;70
3;12724;pack_balneario_masaje;120
3;36465;balneario;70
3;30282;pack_balneario_masaje;120
3;1496;pack_balneario_masaje;120
3;5547;balneario;70
3;18422;balneario;70
3;40921;pack_balneario_masaje;120
3;17747;balneario;70
3;8016;pack_balneario_masaje;120
3;46353;pack_balneario_masaje;120
3;261;pack_balneario_masaje;120
3;7115;pack_balneario_masaje;120
3;3447;balneario;70
3;20614;pack_balneario_masaje;120
3;28029;masaje;50
3;15609;pack_balneario_masaje;120
3;21018;pack_balneario_masaje;120
3;18685;pack_balneario_masaje;120
3;3443;pack_balneario_masaje;120
3;25907;balneario;70
3;41839;masaje;50
3;31474;balneario;70
3;20524;balneario;70
3;36381;pack_balneario_masaje;120
3;20974;balneario;70
3;32791;masaje;50
3;48515;pack_balneario_masaje;120
3;36330;balneario;70
3;16311;balneario;70
3;35165;balneario;70
3;15784;masaje;50
3;22411;pack_balneario_masaje;120
3;46977;masaje;50
3;9032;masaje;50
3;30924;balneario;70
3;32488;pack_balneario_masaje;120
3;48270;pack_balneario_masaje;120
3;17045;pack_balneario_masaje;120
3;25251;balneario;70
3;13243;masaje;50
3;16740;pack_balneario_masaje;120
3;25357;balneario;70
3;46254;balneario;70
3;23247;pack_balneario_masaje;120
3;48078;balneario;70
3;7635;balneario;70
3;8613;pack_balneario_masaje;120
3;47658;pack_balneario_masaje;120
3;41484;balneario;70
3;36638;masaje;50
3;10270;balneario;70
3;15316;pack_balneario_masaje;120
3;16498;masaje;50
3;31085;balneario;70
3;30747;masaje;50
3;36932;pack_balneario_masaje;120
3;19308;balneario;70
3;14865;pack_balneario_masaje;120
3;14025;pack_balneario_masaje;120
3;43834;pack_balneario_masaje;120
3;45200;pack_balneario_masaje;120
3;48173;balneario;70
3;47306;pack_balneario_masaje;120
3;26502;balneario;70
3;32367;masaje;50
3;29733;masaje;50
3;18;pack_balneario_masaje;120
3;38474;pack_balneario_masaje;120
3;40971;balneario;70
3;19378;balneario;70
3;25000;pack_balneario_masaje;120
3;1886;pack_balneario_masaje;120
3;24138;pack_balneario_masaje;120
3;14456;balneario;70
3;4746;balneario;70
3;37842;pack_balneario_masaje;120
3;15720;pack_balneario_masaje;120
3;21073;pack_balneario_masaje;120
3;1500;masaje;50
3;16278;masaje;50
3;4952;pack_balneario_masaje;120
3;290;pack_balneario_masaje;120
3;28604;balneario;70
3;7972;pack_balneario_masaje;120
3;47896;pack_balneario_masaje;120
3;34194;masaje;50
3;4921;pack_balneario_masaje;120
3;42617;pack_balneario_masaje;120
3;39231;masaje;50
3;18739;balneario;70
3;45067;pack_balneario_masaje;120
3;19415;pack_balneario_masaje;120
3;44011;balneario;70
3;44196;balneario;70
3;14799;masaje;50
3;35841;pack_balneario_masaje;120
3;39657;masaje;50
3;48066;masaje;50
3;13188;masaje;50
3;24568;balneario;70
3;26231;masaje;50
3;5930;balneario;70
3;29047;balneario;70
3;47902;pack_balneario_masaje;120
3;36474;balneario;70
3;9542;masaje;50
3;11216;pack_balneario_masaje;120
3;20782;masaje;50
3;17408;balneario;70
3;35668;masaje;50
3;33490;masaje;50
3;32350;pack_balneario_masaje;120
3;31854;masaje;50
3;1339;pack_balneario_masaje;120
3;32691;pack_balneario_masaje;120
3;29762;balneario;70
3;37780;masaje;50
3;38296;masaje;50
3;6570;balneario;70
3;32242;pack_balneario_masaje;120
3;36180;balneario;70
3;41174;pack_balneario_masaje;120
3;38019;balneario;70
3;17703;masaje;50
3;16349;masaje;50
